user_id,user_categories,user_shops,user_brands,user_intentions,user_profile,user_group,user_gender,user_age,user_consumption_1,user_consumption_2,user_is_occupied,user_geography,item_id,item_category,item_shop,item_intention,item_brand,user_item_categories,user_item_shops,user_item_brands,user_item_intentions,position,click,conversion
79342,454380,2862340,3521399,3929710,3438686,3438762,3438769,3438774,3438777,3438782,3864885,3864890,7328017,8317356,8481945,9044439,9143811,9355574,,,10071351,9351665,0,0
416854,450895,526230,3569860,3947087,3438750,3438758,3438768,3438775,3438778,3438782,3864885,3864889,5458729,8313076,8861878,9091707,9327992,,,,,9351666,0,0
429115,456717,2061273,3741398,3938927,3438730,3438757,3438768,3438774,3438778,3438781,3864885,3864890,5140509,8316757,8473969,9114798,9265678,9354997,,,10029052,9351666,0,0
62410,451429,2371405,3456997,3894568,3438658,3438756,3438769,3438771,,3438781,3864885,,7651816,8316591,8943047,9096388,9164977,9354838,9781563,9867124,10043007,9351666,0,0
85519,449546,630914,3705040,3911728,,,,,,,,,6850630,8317028,8909562,9064597,9340262,9355258,,,10014804,9351666,0,0
244420,455806,3326865,3628671,3911728,3438658,3438763,3438769,3438775,,3438782,3864885,,4838830,8313453,8755367,9057931,9273815,,,,,9351666,1,0
149032,451537,1760034,3558084,3911728,3438658,3438767,3438768,3438773,,3438780,3864885,,7624073,8315498,8947559,9065290,,9353823,,,10029128,9351666,0,0
413762,451641,3065174,3772903,3934919,3438658,3438762,3438769,3438774,3438778,3438782,3864885,,7371433,8315278,8528377,9078625,9182667,9353610,,,10056331,9351666,0,0
374132,455436,3414698,3439107,3871023,3438658,3438757,3438768,3438774,3438778,3438781,3864885,,4029034,8315521,8333108,9057213,,9353845,,,10074396,9351666,0,0
232850,446068,2305333,3531586,3953845,3438658,3438758,3438768,3438775,,3438782,3864885,3864888,6252797,8315722,8712201,9102678,9289645,,,,,9351665,0,0
364365,449078,1216896,3802809,3922711,3438684,3438762,3438769,3438774,3438778,3438782,3864885,3864887,7885299,8316591,8491617,9034247,9157155,9354838,,,,9351666,0,0
90344,450986,1279439,3514212,3868836,3438658,3438767,3438768,3438773,,3438782,3864885,,5942576,8315308,8851750,9114639,9142127,,,9850398,10018258,9351666,0,0
166248,450896,2772844,3800499,3906700,3438698,3438763,3438769,3438775,3438778,3438782,3864885,3864889,5683328,8321265,8825777,9079078,9127370,,9702789,9839623,,9351666,0,0
151189,447475,660398,3732948,3894568,3438658,3438763,3438769,3438775,,3438782,3864885,3864890,7055064,8316595,8410294,9037814,,9354842,,,10070128,9351666,0,0
289799,451542,788270,3791506,3910066,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,7395940,8315276,9013916,9067906,9231776,9353608,,9914657,,9351665,0,0
401259,451542,1092378,3784310,3905994,3438658,3438761,3438769,3438773,3438778,3438782,3864885,,4542893,8315295,8934323,9067151,9319119,9353627,,,,9351665,0,0
269433,449924,2246298,3488451,3913505,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864887,7955441,8316590,9002328,9075968,9222525,9354837,9822043,9908108,10083008,9351665,0,0
441046,446305,729819,3485006,3951054,,,,,,,,,7799403,8316886,8352433,9084594,,9355123,,,10066726,9351666,0,0
121961,456037,2358872,3476249,3909934,3438658,3438757,3438768,3438774,,3438782,3864885,3864888,4456902,8319566,8607005,9039920,,9357593,,,,9351666,0,0
336834,453881,802752,3510044,3868155,3438658,3438759,3438768,3438776,,3438781,3864885,,4432912,8320584,8826410,9019439,9266866,9358494,,,10002089,9351666,0,0
69309,449241,1015783,3456997,3963262,3438658,3438764,3438769,3438776,,3438781,3864885,,7578888,8316590,8535180,9078218,,9354837,,,10027887,9351666,0,0
167527,446923,3196570,3463881,3930932,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,4858769,8313554,8431719,9046924,,9352124,,,,9351665,0,0
279171,448900,2157733,3824979,3905994,3438658,3438767,3438768,3438773,,3438782,3864885,3864888,5477985,8319381,8438619,9048224,,9357435,,,,9351666,0,0
203932,446379,1598431,3824031,3958045,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,6590740,8313973,8839564,9111991,9239821,9352497,,,,9351665,0,0
133232,449924,833470,3481989,3895469,3438658,3438763,3438769,3438775,,3438782,3864885,,6605960,8316930,8662073,9024301,9284260,9355167,,,10008359,9351666,0,0
305720,445307,3271767,3588282,3907158,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,7190230,8317003,8942614,9043952,9293781,9355233,,,10004424,9351666,0,0
51283,451429,2092673,3741759,3906259,3438694,3438763,3438769,3438775,3438777,3438782,3864885,3864888,5234322,8314304,8812227,9049682,,,,,,9351665,0,0
200545,450880,2884491,3577857,3963262,3438686,3438762,3438769,3438774,3438779,3438782,3864885,3864889,7318433,8315277,8884720,9097142,9315312,9353609,,,,9351665,0,0
15817,449091,1882377,3611023,3911183,3438698,3438763,3438769,3438775,3438778,3438782,3864885,3864889,4765847,8320787,8824348,9105459,9144249,9358693,,,,9351666,0,0
90835,452212,2921217,3820927,3944299,3438658,3438761,3438769,3438773,3438777,3438782,3864885,,6459235,8315367,8941177,9054746,,9353698,,,10062160,9351666,0,0
140242,449112,3364740,3569079,3912033,3438749,3438758,3438768,3438775,3438778,3438782,3864885,3864888,5869400,8317088,8849247,9096235,9257883,9355318,,,,9351666,0,0
200472,452512,1512442,3590201,3953845,3438658,3438757,3438768,3438774,3438778,3438780,3864885,,3973188,8315959,8751127,9075927,,,,,,9351666,0,0
380600,449395,756379,3514383,3920276,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,7192342,8317469,8557277,9069184,,9355687,9521989,,10033757,9351666,0,0
437247,449112,3162389,3819742,3942526,3438658,3438760,3438769,3438772,,3438782,3864885,3864890,4968105,8321241,8345999,9033053,,9359108,,,10032341,9351666,0,0
322450,451371,2254657,3489446,3904156,3438658,3438760,3438769,3438772,,3438780,3864885,,6767598,8313905,8612357,9047243,9159295,9352435,,9862932,10075819,9351665,0,0
93072,450880,1107481,3628671,3905052,3438658,3438762,3438769,3438774,,3438782,3864885,3864888,7968239,8317006,8725728,9064965,,9355236,,,10043857,9351666,0,0
212599,452458,2949843,3820765,3896630,3438658,3438762,3438769,3438774,3438778,3438781,3864885,,6061828,8320477,8782901,9035189,9266692,9358395,9673952,9939533,,9351665,0,0
220334,449529,1234416,3438819,3911728,3438658,3438763,3438769,3438775,3438777,3438782,3864885,,7297509,8316595,8579363,9067735,,9354842,,,10046392,9351665,0,0
383681,451641,2870189,3533133,3898089,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,7585485,8315280,8416328,9041372,9188334,,,,,9351666,0,0
344596,449215,1187883,3812673,3870888,,,,,,,,,6500216,8316879,8364647,9052950,9267604,,,,,9351666,0,0
179263,451800,618516,3700878,3912033,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864890,4763895,8316585,8841471,9038582,,9354832,,,,9351666,0,0
206117,451092,2418290,3591701,3956651,3438685,3438762,3438769,3438774,3438778,3438782,3864885,3864888,5769902,8318527,8692267,9077697,9152826,,,,,9351666,0,0
140897,451537,1454211,3689932,3910026,3438670,3438756,3438769,3438771,3438777,3438782,3864885,3864888,7300907,8317006,8779726,9083976,9132083,9355236,,,10006769,9351665,0,0
311521,451027,879851,3633395,3905994,3438658,3438760,3438769,3438772,,3438782,3864885,,7214772,8316925,8550566,9112585,9121668,9355162,,9835527,,9351665,0,0
81585,449924,2444491,3667918,3957547,3438658,3438759,3438768,3438776,,3438782,3864885,3864889,5464686,8319325,8906623,9037406,9136493,,,,,9351665,0,0
139682,444904,3339306,3471485,3942526,3438658,3438763,3438769,3438775,,3438782,3864885,3864889,6895609,8316589,8705234,9053838,9188334,9354836,,9883968,,9351666,0,0
389877,457313,1658125,3612929,3947980,3438658,3438767,3438768,3438773,,3438782,3864885,3864888,6235361,8316928,8415591,9055089,9216490,9355165,,,,9351665,0,0
430027,451116,1464776,3530864,3957588,3438711,3438766,3438768,3438772,3438778,3438782,3864885,3864889,7066797,8317356,8512695,9020567,9229894,,,,,9351666,0,0
14751,451096,2220794,3456469,3871877,3438658,3438761,3438769,3438773,,3438782,3864885,,5060635,8316591,8510035,9064040,9314755,,,,,9351665,0,0
413337,450880,788270,3439153,3942526,3438658,3438762,3438769,3438774,,3438782,3864885,3864890,8024344,8315699,8465111,9081735,9255041,,,,,9351666,0,0
377482,449113,828459,3749243,3887642,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,5295676,8313414,8635637,9101544,,9351998,9574568,,10079748,9351666,0,0
232473,450657,591750,3516136,3887729,3438658,3438761,3438769,3438773,,3438780,3864885,,6855902,8317667,8443294,9035371,9208871,,,,,9351666,0,0
162600,451537,500292,3797148,3951816,3438694,3438763,3438769,3438775,3438777,3438782,3864885,3864887,7893597,8315281,8724141,9085654,9307018,,,,,9351666,0,0
198072,456669,1221777,3732327,3941161,3438658,3438763,3438769,3438775,,3438781,3864885,,6089603,8317283,8814075,9073943,9286972,,,,,9351665,0,0
306215,450962,1161137,3515248,3886114,3438673,3438761,3438769,3438773,3438779,3438782,3864885,3864889,6487296,8317356,8479410,9026095,9253333,9355574,,,,9351665,0,0
231019,445232,1703761,3656785,3923727,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,7077106,8317828,8601962,9086179,9206290,9356011,9552109,9896652,10031163,9351665,0,0
33784,,,,3951816,3438736,3438760,3438769,3438772,3438777,3438782,3864885,3864889,7456925,8314286,8365286,9045316,9188334,,,,10049722,9351666,0,0
138394,452512,1637208,3620044,3892293,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,5609537,8316167,8735711,9102060,9187396,9354438,9641937,9883310,,9351666,0,0
70138,451542,1092378,3664618,3941161,3438658,3438767,3438768,3438773,,3438782,3864885,3864889,8028992,8316591,8936669,9097793,,9354838,,,10079061,9351665,0,0
178347,445946,466507,3566907,3933077,,,,,,,,,7792061,8316589,8805074,9110240,9261131,,,,,9351666,0,0
294685,450879,907851,3848822,3874248,3438738,3438757,3438768,3438774,3438778,3438782,3864885,3864890,7064985,8316758,8719807,9042317,9325973,9354998,9631149,9981823,10052587,9351665,0,0
336887,457155,2575559,3489802,3902819,3438658,3438756,3438769,3438771,,3438781,3864885,,4042661,8321282,8790338,9087335,,,,,,9351666,0,0
351799,451080,2651424,3824031,3941161,3438658,3438763,3438769,3438775,,3438781,3864885,,8015677,8315493,9000429,9065210,,9353818,,,,9351666,0,0
226564,449922,3075016,3830182,3870671,,,,,,,,,5868674,8315493,8936609,9021634,,9353818,,,10066269,9351667,0,0
21071,456290,729819,3438819,3944758,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864888,5198676,8319276,8612427,9069572,,,,,,9351666,0,0
165848,455916,1927011,3658136,3881427,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,5091928,8317387,8500973,9106189,9277781,9355605,,,10081633,9351666,0,0
310798,447033,491932,3559548,3911728,,,,,,,,,4504689,8316411,8524225,9104036,9281845,,,,,9351666,0,0
276390,451663,807924,3782153,3911728,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,7885601,8317312,8563469,9095245,9268484,9355531,,9940739,10067340,9351665,0,0
263051,449112,2480792,3797148,3935048,3438658,3438756,3438769,3438771,,3438782,3864885,,6740869,8321996,8609692,9100067,9317360,,,,,9351666,0,0
140897,451537,1454211,3689932,3910026,3438670,3438756,3438769,3438771,3438777,3438782,3864885,3864888,6978195,8316590,8928478,9037783,9245391,9354837,9771732,9924404,,9351665,0,0
390441,449089,532555,3831168,3889077,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,7913868,8315279,8995074,9106738,,9353611,9817118,,,9351665,0,0
79641,455882,3245674,3550275,3896221,3438658,3438767,3438768,3438773,,3438781,3864885,,5611117,8317530,8784834,9097794,9163754,,,,,9351665,0,0
101729,455013,1106655,3445186,3938930,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,5866847,8317143,8994779,9067026,9251075,,,,,9351666,0,0
402347,450841,2780258,3447232,3942526,3438658,3438767,3438768,3438773,,3438782,3864885,3864888,7922761,8316795,8415803,9063685,,9355035,,,10081357,9351665,0,0
311717,449078,1234062,3512639,3916566,3438658,3438762,3438769,3438774,,3438782,3864885,,5163366,8316372,8453925,9024839,,9354632,,,10007050,9351665,0,0
122581,451243,491932,3568115,3940592,3438658,3438762,3438769,3438774,,3438782,3864885,,6154043,8316797,8887658,9046990,9322769,9355037,9744196,9979482,10089263,9351666,0,0
57241,449372,3207142,3487855,3906259,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,7541679,8317003,8953663,9043952,9273412,9355233,,,,9351665,0,0
413337,450880,788270,3439153,3942526,3438658,3438762,3438769,3438774,,3438782,3864885,3864890,6740521,8317005,8933587,9089235,9345049,9355235,,,10066080,9351666,0,0
45321,447563,2567177,3488451,3916809,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864890,5001832,8319289,8943341,9051288,9208094,9357352,9781762,,,9351666,0,0
34018,450837,602226,3768987,3928153,3438658,3438760,3438769,3438772,,3438782,3864885,3864888,7762582,8314286,8823785,9032693,,9352769,,,10062973,9351665,0,0
130567,449212,939992,3447994,3950127,,,,,,,,,5898608,8315398,8723863,9102919,9131102,9353728,,,10078657,9351665,0,0
236328,446305,2128204,3535654,3918044,3438670,3438756,3438769,3438771,3438777,3438782,3864885,3864887,7461472,8317009,8389126,9024528,9242621,9355239,,9922391,,9351665,1,0
69722,449241,828730,3572006,3960115,3438736,3438760,3438769,3438772,3438778,3438782,3864885,3864890,6232702,8317499,8399432,9079440,9327530,9355716,,,10057090,9351665,0,0
426703,450880,927542,3740620,3911728,3438685,3438762,3438769,3438774,3438778,3438782,3864885,3864888,4306874,8316372,8384057,9060967,9207043,9354632,,9897180,,9351666,0,0
197759,449081,3035496,3652995,3938298,3438658,3438762,3438769,3438774,,3438781,3864885,,7826387,8315493,8955679,9033240,,,,,,9351666,0,0
135456,452512,2986882,3770909,3915850,3438705,3438765,3438768,3438771,3438778,3438782,3864885,,5499996,8316291,8335467,9111939,9207043,,,,,9351665,0,0
379598,450837,3164218,3766483,3894568,3438658,3438763,3438769,3438775,,3438781,3864885,,4903609,8317718,8927586,9069852,9131043,,,,,9351666,0,0
322708,451033,2773260,3636703,3935048,3438711,3438766,3438768,3438772,3438778,3438782,3864885,3864889,7341067,8319128,8726226,9068429,9314948,9357199,,,,9351665,0,0
2251,451429,1010647,3559777,3894568,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864889,7747264,8315276,8497235,9068992,9342522,9353608,,,10046546,9351666,0,0
255084,449978,2379465,3545935,3931034,3438737,3438757,3438768,3438774,3438778,3438782,3864885,3864888,5747246,8315845,8859509,9089475,9239124,,9725328,,,9351665,0,0
,,,,,3438658,3438767,3438768,3438773,,3438781,3864885,,4950168,8318163,8509283,9038325,9218485,,,,,9351666,0,0
117673,451904,2501017,3536019,3898606,3438667,3438761,3438769,3438773,3438777,3438782,3864885,3864889,7831927,8317006,8914421,9083976,,9355236,,,10061262,9351666,1,0
339982,445355,2618691,3527890,3911314,,,,,,,,,6670779,8313377,8498691,9030767,9175950,,,,,9351666,0,0
269915,457313,2840790,3829549,3941792,,,,,,,,,4244738,8313408,8527370,9026623,9156812,9351992,,,,9351666,0,0
162099,445232,3178504,3730624,3938929,,,,,,,,,6100969,8313639,8384220,9085835,9165052,,,,,9351666,1,0
141392,449068,2290300,3824872,3934673,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,7228462,8314447,8533693,9040216,9193471,9352900,,,,9351666,0,0
226564,449922,3075016,3830182,3870671,,,,,,,,,4987136,8316053,8435752,9038768,,9354328,,,10019804,9351667,0,0
10674,449091,1272743,3633108,3929225,3438658,3438761,3438769,3438773,3438778,3438782,3864885,,7892664,8315276,8362146,9040921,,9353608,,,10059719,9351666,0,0
415468,450880,1028159,3784310,3942526,3438658,3438762,3438769,3438774,,3438782,3864885,,5981112,8314508,8327490,9038447,9307278,9352959,,,10019511,9351666,0,0
381647,452256,458094,3724368,3871509,3438658,3438766,3438768,3438772,3438778,3438782,3864885,,8004680,8315493,8519653,9065210,9144861,9353818,,,10074934,9351666,0,0
442075,449119,603269,3464885,3950834,3438658,3438767,3438768,3438773,,3438782,3864885,,6227032,8316591,8660934,9064040,9171280,9354838,,,10043007,9351666,0,0
263041,446860,1058362,3447232,3869867,3438658,3438760,3438769,3438772,,3438781,3864885,,7072744,8315366,8452604,9064271,9145714,9353697,,,10065094,9351666,0,0
317523,450202,2828850,3705639,3887511,3438658,3438767,3438768,3438773,,3438781,3864885,3864887,4083331,8315699,8849061,9045113,9206009,,,,,9351665,0,0
274739,450837,1265270,3756501,3911947,3438658,3438757,3438768,3438774,3438777,3438780,3864885,,7909724,8315279,8713434,9023173,,,,,,9351666,0,0
178658,446305,2321042,3770780,3915598,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,7279193,8316344,8819552,9109744,9174393,9354605,9698646,9873934,10084885,9351665,0,0
39302,452755,1210533,3631174,3872316,3438658,3438767,3438768,3438773,,3438782,3864885,,6733712,8317356,8949695,9044939,9262764,9355574,,,10066099,9351666,0,0
283505,451395,1278862,3649003,3945744,3438708,3438766,3438768,3438772,3438777,3438782,3864886,3864888,5102455,8313591,8425797,9028711,9284731,,,,,9351666,0,0
261652,450881,1051272,3863236,3870888,3438658,3438757,3438768,3438774,,3438782,3864885,3864888,5253597,8317088,8965514,9075178,9206903,9355318,,,10053177,9351666,0,0
121353,451901,1038902,3478509,3898606,3438658,3438757,3438768,3438774,3438777,3438782,3864885,,5204425,8320760,8324617,9090492,9124200,9358667,,,10040106,9351666,0,0
106485,445232,1821171,3612929,3911728,3438658,3438760,3438769,3438772,3438777,3438782,3864885,,8247236,8317006,8941013,9064965,,9355236,,,,9351665,0,0
53237,446808,933570,3609828,3951600,3438709,3438766,3438768,3438772,3438777,3438781,3864885,,6831495,8315280,8615031,9105762,,,,,,9351666,1,0
438851,456148,2798041,3439429,3957719,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,5552557,8320549,8554255,9083980,9209551,9358463,9519988,9898936,,9351665,1,0
428101,456032,677555,3705045,3951816,3438658,3438760,3438769,3438772,,3438782,3864885,3864890,7343094,8317003,8608357,9090020,9169687,9355233,9556397,9870519,10071498,9351666,0,0
143753,451708,3378819,3803132,3951816,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864888,4738950,8318072,8416334,9108380,9288831,9356234,9424538,9955299,10045451,9351665,0,0
122972,451204,1065057,3567494,3922759,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864889,7019607,8316930,8499984,9106287,9121318,,,,,9351666,0,0
242879,457309,1516473,3464885,3892159,3438658,3438758,3438768,3438775,,3438782,3864885,3864888,5717470,8322025,8803638,9084199,9117749,9359828,,,,9351665,0,0
372399,450722,1895618,3806856,3894891,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,5273476,8320044,8924299,9116720,,9358027,,,,9351666,0,0
33064,449089,2832650,3512117,3900444,,,,,,,,,6334022,8316042,8818796,9089945,9151249,9354318,,,,9351666,0,0
239724,446326,1135277,3447232,3942526,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864888,6755411,8318164,8470409,9070348,9330165,,,,,9351666,0,0
404941,454073,1810343,3745073,3892727,3438658,3438760,3438769,3438772,,3438782,3864885,3864889,6348904,8314478,8962178,9114429,,,,,,9351666,0,0
